time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,Marker_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,Marker_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,Marker_mode
6,201,9994.96,0.000237934,0.216902,0.127347,127.435,1.70218e-27,31042,0.00175235,0.0523102,0.353722,355.115,9.45645e-29,311715,9917.13,0.000235176,0.193582,0.115487,115.583,1.76505e-27,31028.2,0.00176829,0.0484164,0.329675,331.108,9.80572e-29,311715,9879.62,0.00026985,0.226749,0.132887,132.999,1.55348e-27,31021.4,0.00207123,0.0569127,0.381159,382.843,8.63033e-29,311715
9,201,9994.96,1.80459e-6,0.00176085,0.00104598,1.04673,1.18861e-34,31042,1.9447e-5,0.00057035,0.00388949,3.90502,6.60329e-36,230171,9917.13,1.6086e-6,0.0014258,0.000860859,0.861602,-3.6683e-34,31028.2,1.82774e-5,0.000491792,0.00337654,3.39142,-2.03792e-35,230171,9879.62,2.00979e-6,0.00180131,0.00106777,1.06871,1.26474e-34,31021.4,2.30498e-5,0.000622797,0.00420455,4.22338,7.02618e-36,230171
14,201,9994.96,5.69422e-10,5.48149e-7,3.27766e-7,0.000328007,-2.96922e-45,31042,1.0091e-8,2.92579e-7,2.00537e-6,0.00201345,-1.64957e-46,190559,9917.13,4.32132e-10,3.77928e-7,2.29699e-7,0.000229901,-4.96371e-43,31028.2,8.44216e-9,2.2462e-7,1.54984e-6,0.00155673,-2.75757e-44,190559,9879.62,6.12667e-10,5.41978e-7,3.23323e-7,0.000323612,-1.23006e-44,31021.4,1.20537e-8,3.22174e-7,2.18546e-6,0.00219532,-6.8336e-46,190559
20,201,9994.96,3.44156e-14,3.27411e-11,1.96934e-11,1.97081e-8,1.37138e-54,31042,1.11108e-12,3.19044e-11,2.19736e-10,2.20627e-7,7.61882e-56,143025,9917.13,2.28329e-14,1.97425e-11,1.20687e-11,1.20794e-8,9.79772e-51,31028.2,8.47874e-13,2.23538e-11,1.5495e-10,1.55642e-7,5.44307e-52,143025,9879.62,3.56188e-14,3.11528e-11,1.86905e-11,1.87074e-8,6.7962e-54,31021.4,1.34273e-12,3.55606e-11,2.42334e-10,2.43433e-7,3.77562e-55,143025
0,202,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,829974,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,829974,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,829974
1,202,10960.7,16.9334,86.0086,27.8051,27781.9,20.267,31204.7,2.67272,13.4628,53.6032,53574.9,1.12594,663094,10968.4,16.4786,85.0336,27.1555,27132.7,20.2678,31206,2.59933,13.3047,52.2463,52218,1.12599,663094,10948.2,17.6605,92.3842,29.3733,29349,20.2676,31202.8,2.79037,14.4692,56.5641,56535.3,1.12598,663094
2,202,10960.7,0.845693,17.6363,9.47608,9469.46,4.47822e-8,31204.7,0.147537,2.78747,18.3609,18358.3,2.48789e-9,496213,10968.4,0.822946,17.8377,9.40377,9397.11,4.48895e-8,31205.9,0.143268,2.81688,18.1809,18177.7,2.49385e-9,496213,10948.2,0.882211,19.7443,10.3079,10300.8,4.48523e-8,31202.7,0.155151,3.12284,19.9536,19951.2,2.49179e-9,496213
3,202,10960.7,0.0427058,2.80579,1.85977,1858.66,6.28044e-13,31204.7,0.0106849,0.45251,3.64809,3648.56,3.48913e-14,329333,10968.4,0.0415601,2.91829,1.88508,1883.92,6.32273e-13,31205.9,0.0103893,0.469714,3.6876,3687.91,3.51262e-14,329333,10948.2,0.04462,3.30169,2.1018,2100.56,8.44039e-13,31202.7,0.0115989,0.532792,4.1197,4120.32,4.6891e-14,329333
4,202,10960.7,0.00222987,0.407688,0.30078,300.619,-3.86012e-18,31204.7,0.00111777,0.0677096,0.602308,602.496,-2.14451e-19,162452,10968.4,0.00217301,0.437818,0.312899,312.726,-3.59046e-18,31205.9,0.00110177,0.0724264,0.62418,624.339,-1.9947e-19,162452,10948.2,0.00234699,0.507347,0.355961,355.773,6.87899e-19,31202.7,0.00128672,0.084244,0.712262,712.494,3.82165e-20,162452
6,202,10960.7,8.59922e-6,0.00800282,0.00634658,6.34365,-1.61152e-24,31204.7,2.09938e-5,0.0014334,0.0135309,13.5376,-8.95287e-26,178231,10968.4,8.62631e-6,0.00920395,0.00702567,7.02223,2.4646e-25,31205.9,2.1822e-5,0.00163225,0.0148592,14.8654,1.36922e-26,178231,10948.2,9.88822e-6,0.011217,0.00837179,8.3679,3.86033e-26,31202.7,2.73298e-5,0.00200122,0.017805,17.8137,2.14462e-27,178231
9,202,10960.7,1.04621e-8,2.19028e-5,1.75282e-5,0.0175205,3.63792e-42,31204.7,6.48248e-8,4.44826e-6,4.21545e-5,0.042177,2.02107e-43,201901,10968.4,1.19748e-8,2.79477e-5,2.14925e-5,0.0214824,4.37635e-42,31205.9,7.38347e-8,5.55891e-6,5.07716e-5,0.0507944,2.4313e-43,201901,10948.2,1.59311e-8,3.67783e-5,2.76223e-5,0.0276099,1.16956e-42,31202.7,1.00277e-7,7.38026e-6,6.58258e-5,0.06586,6.49756e-44,201901
14,202,10960.7,5.29078e-13,1.17003e-9,9.39454e-10,9.39043e-7,2.8377e-52,31204.7,4.29656e-12,2.93687e-10,2.79069e-9,2.79219e-6,1.5765e-53,177786,10968.4,7.26371e-13,1.77577e-9,1.36965e-9,1.369e-6,-3.51283e-53,31205.9,5.71092e-12,4.28451e-10,3.92297e-9,3.92475e-6,-1.95157e-54,177786,10948.2,1.10973e-12,2.65725e-9,2.00129e-9,2.0004e-6,4.7709e-55,31202.7,8.85772e-12,6.4969e-10,5.80862e-9,5.81166e-6,2.6505e-56,177786
20,202,10960.7,2.16294e-18,5.3174e-15,3.95715e-15,3.95536e-12,-5.2957e-63,31204.7,3.1765e-17,2.31094e-15,2.09919e-14,2.10026e-11,-2.94205e-64,148849,10968.4,1.00103e-16,2.32941e-13,1.87148e-13,1.87061e-10,1.53517e-59,31205.9,7.37567e-16,5.24488e-14,5.01808e-13,5.02043e-10,8.52869e-61,148849,10948.2,-4.18191e-16,-9.969e-13,-7.53066e-13,-7.52731e-10,-8.66757e-63,31202.7,-3.45639e-15,-2.52448e-13,-2.26329e-12,-2.26448e-9,-4.81532e-64,148849
0,203,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,501676,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,501676,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,501676
1,203,10708.7,31.6558,162.269,52.2559,52219.7,20.2688,31164.3,5.09753,25.7222,101.89,101879,1.12604,448599,10791,26.8517,143.689,45.3112,45277.6,20.2668,31177.6,4.29645,22.681,87.8732,87851,1.12593,448599,10728.1,30.5248,163.004,51.4395,51403.2,20.267,31167.4,4.90877,25.8113,100.042,100028,1.12594,448599
2,203,10708.7,1.58528,34.2736,18.1138,18105.7,4.42492e-8,31164.1,0.306412,5.53154,35.657,35678.5,2.45828e-9,395523,10790.9,1.34386,32.1881,16.387,16378.1,4.4692e-8,31177.5,0.253261,5.15584,32.0323,32042.8,2.48288e-9,395523,10728,1.52873,36.4073,18.5619,18553.1,4.46974e-8,31167.2,0.295424,5.86219,36.4276,36446.4,2.48318e-9,395523
3,203,10708.7,0.0810931,5.75572,3.68089,3679.87,1.4469e-13,31164,0.0278303,0.963308,7.41307,7421.06,8.03833e-15,342446,10790.9,0.0686307,5.78962,3.51542,3514.01,1.95055e-13,31177.4,0.0224493,0.954593,7.00122,7006.17,1.08364e-14,342446,10728,0.0783208,6.52665,3.97121,3969.93,6.22227e-14,31167.2,0.0274625,1.08613,7.96103,7968.56,3.4568e-15,342446
4,203,10708.7,0.00442911,0.905737,0.629807,629.701,-4.93777e-19,31164,0.00373077,0.159434,1.31661,1318.4,-2.74319e-20,289369,10790.9,0.00374768,0.981611,0.641259,641.053,-7.96188e-19,31177.4,0.00305414,0.168347,1.31594,1317.15,-4.42325e-20,289369,10728,0.00432215,1.10263,0.722137,721.972,-2.56049e-19,31167.2,0.00387866,0.191903,1.49788,1499.66,-1.42249e-20,289369
6,203,10708.7,2.42355e-5,0.0216117,0.0157108,15.7096,-2.4541e-25,31164,9.57191e-5,0.00429518,0.0365275,36.585,-1.36338e-26,344312,10790.9,2.19672e-5,0.0273506,0.0185089,18.5041,-8.85794e-25,31177.4,8.70044e-5,0.00514747,0.0412699,41.3143,-4.92106e-26,344312,10728,2.68171e-5,0.0304972,0.0206979,20.6947,-3.6823e-26,31167.2,0.000112976,0.00589878,0.0471815,47.2457,-2.04571e-27,344312
9,203,10708.7,5.68213e-8,8.18413e-5,5.91521e-5,0.0591486,-6.31415e-39,31164,4.30791e-7,1.97002e-5,0.000166064,0.166328,-3.50784e-40,426726,10790.9,6.68902e-8,0.000130666,8.7857e-5,0.0878349,-2.26921e-38,31177.4,4.71542e-7,2.84413e-5,0.000226192,0.226437,-1.26065e-39,426726,10728,8.40002e-8,0.000144097,9.71711e-5,0.0971567,-8.13598e-41,31167.2,6.18286e-7,3.28712e-5,0.000260768,0.261125,-4.51929e-42,426726
14,203,10708.7,5.11022e-12,7.34151e-9,5.38618e-9,5.3859e-6,2.47507e-53,31164,5.43301e-11,2.43222e-9,2.07868e-8,2.08203e-5,1.37503e-54,296390,10790.9,8.91054e-12,1.73083e-8,1.17915e-8,1.17886e-5,-4.41811e-54,31177.4,8.114e-11,4.80031e-9,3.86518e-8,3.86942e-5,-2.45447e-55,296390,10728,1.10026e-11,1.87393e-8,1.28044e-8,1.28026e-5,-9.93018e-58,31167.2,1.07904e-10,5.627e-9,4.51926e-8,4.52552e-5,-5.51594e-59,296390
20,203,10708.7,-3.46626e-16,-4.78087e-13,-3.59749e-13,-3.59736e-10,-1.43287e-61,31164,-3.42163e-15,-1.47185e-13,-1.28885e-12,-1.29098e-9,-7.96036e-63,139986,10790.9,-1.31798e-16,-2.51425e-13,-1.74183e-13,-1.74141e-10,-2.34976e-60,31177.4,-7.48793e-16,-4.3851e-14,-3.59073e-13,-3.59462e-10,-1.3054e-61,139986,10728,-9.66087e-17,-1.38972e-13,-1.08896e-13,-1.08883e-10,-1.26833e-63,31167.2,-1.27929e-16,-7.56054e-17,-4.45381e-14,-4.46212e-11,-7.0452e-65,139986
0,204,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,139035,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,139035,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,139035
1,204,10832.3,24.4346,129.828,41.2919,41260.4,20.2676,31184.3,3.89702,20.4513,80.0618,80036.2,1.12598,165340,10876.9,21.8284,118.647,37.1979,37168.5,20.2687,31191.4,3.46911,18.6477,71.8601,71831.6,1.12604,165340,10827.2,24.7365,136.639,42.6197,42587.2,20.2667,31183.4,3.94739,21.5285,82.518,82491.9,1.12593,165340
2,204,10832.3,1.22233,29.1361,14.9171,14908.5,4.48076e-8,31184.1,0.226538,4.65178,29.134,29140,2.4893e-9,191646,10876.9,1.09152,27.4565,13.7425,13733.9,4.42482e-8,31191.3,0.199095,4.36611,26.7183,26720.1,2.45823e-9,191646,10827.2,1.23777,32.3176,15.997,15987.8,4.46919e-8,31183.3,0.23129,5.15918,31.1973,31203.6,2.48288e-9,191646
3,204,10832.3,0.0622918,5.31637,3.22234,3220.86,1.58908e-13,31184.1,0.0194295,0.871471,6.40206,6405.55,8.82819e-15,217952,10876.9,0.0555476,5.18915,3.05408,3052.49,6.07224e-14,31191.3,0.016684,0.844122,6.02713,6029.28,3.37346e-15,217952,10827.1,0.0632294,6.26383,3.62833,3626.64,1.35519e-13,31183.3,0.0206158,1.02548,7.19555,7199.31,7.52882e-15,217952
4,204,10832.3,0.00338049,0.927416,0.59853,598.297,-6.42003e-19,31184.1,0.00258948,0.157509,1.22208,1222.97,-3.56667e-20,244257,10876.9,0.0030071,0.939704,0.586346,586.073,-2.48499e-19,31191.3,0.00221657,0.157552,1.18477,1185.37,-1.38054e-20,244257,10827.1,0.00347717,1.16528,0.713421,713.132,-5.6175e-19,31183.2,0.00293568,0.197219,1.45245,1453.45,-3.12082e-20,244257
6,204,10832.3,1.95652e-5,0.0271344,0.018189,18.1829,4.13328e-26,31184.1,7.55407e-5,0.0050052,0.0400051,40.0394,2.29626e-27,175454,10876.9,1.77719e-5,0.0297251,0.0191878,19.1797,7.00721e-26,31191.3,6.79048e-5,0.00534415,0.0413078,41.3333,3.89288e-27,175454,10827.1,2.33464e-5,0.0389784,0.024625,24.6161,-4.1206e-26,31183.2,9.78298e-5,0.00711822,0.053746,53.7888,-2.28921e-27,175454
9,204,10832.3,6.09215e-8,0.000128039,8.75611e-5,0.0875335,1.93542e-38,31184.1,4.17548e-7,2.69679e-5,0.000219149,0.219346,1.07523e-39,72250.1,10876.9,6.26274e-8,0.000158395,0.000104076,0.104034,5.14464e-38,31191.3,4.13558e-7,3.1836e-5,0.000249852,0.250015,2.85813e-39,72250.1,10827.1,9.64001e-8,0.000226253,0.000145351,0.145301,-1.59467e-33,31183.2,6.55341e-7,4.66226e-5,0.000357089,0.357386,-8.85923e-35,72250.1
14,204,10832.3,7.91594e-12,1.71411e-8,1.15896e-8,1.15859e-5,1.83453e-48,31184.1,6.88712e-11,4.51967e-9,3.63185e-8,3.63509e-5,1.01918e-49,194509,10876.9,9.98691e-12,2.59558e-8,1.68761e-8,1.68692e-5,-1.35173e-48,31191.3,8.06149e-11,6.29927e-9,4.89271e-8,4.89587e-5,-7.50961e-50,194509,10827.1,1.77858e-11,4.27472e-8,2.71809e-8,2.71714e-5,3.7246e-44,31183.2,1.49613e-10,1.08018e-8,8.19021e-8,8.19696e-5,2.06922e-45,194509
20,204,10832.3,-1.34989e-16,-2.98256e-13,-1.9762e-13,-1.97557e-10,6.01161e-55,31184.1,-7.65382e-16,-5.0884e-14,-4.00237e-13,-4.00602e-10,3.33977e-56,341220,10876.9,3.89367e-16,1.03673e-12,6.70003e-13,6.69722e-10,3.3362e-55,31191.3,3.82329e-15,3.06008e-13,2.35988e-12,2.36134e-9,1.85344e-56,341220,10827.1,-5.20793e-18,4.8143e-15,3.82533e-16,3.76942e-13,9.22285e-52,31183.2,1.12429e-15,8.82432e-14,6.50598e-13,6.51071e-10,5.12379e-53,341220
0,205,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,385180,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,385180,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,385180
1,205,10901.1,20.4161,120.68,37.1165,37086.6,20.2669,31195.3,3.24037,18.9433,71.7417,71709.9,1.12594,337068,10918,19.4272,115.908,35.2931,35264.3,20.2675,31198,3.07904,18.1786,68.0532,68021.1,1.12597,337068,10906.1,20.1226,121.377,36.8301,36800.3,20.268,31196.1,3.19254,19.0473,71.0544,71022.2,1.126,337068
2,205,10901.1,1.02112,31.0104,14.8404,14830.6,4.47421e-8,31195.2,0.187196,4.91887,28.8545,28853.5,2.48566e-9,288955,10918,0.97147,30.1797,14.2491,14239.4,4.48274e-8,31197.9,0.176767,4.77983,27.6284,27626.1,2.49041e-9,288955,10906.1,1.00647,32.0852,15.0369,15026.8,4.48899e-8,31196,0.184527,5.08597,29.1768,29175.1,2.49388e-9,288955
3,205,10901.1,0.0521279,6.54015,3.62182,3619.73,5.18542e-13,31195.1,0.0165512,1.05785,7.13683,7138.31,2.88078e-14,240843,10918,0.0495547,6.46445,3.52194,3519.83,3.33236e-13,31197.8,0.0154325,1.04263,6.91507,6916.03,1.85131e-14,240843,10906.1,0.0514185,6.99356,3.77073,3768.51,3.08713e-13,31195.9,0.0165109,1.12937,7.41143,7412.71,1.71507e-14,240843
4,205,10901.1,0.00288033,1.31563,0.768378,767.971,4.22003e-18,31195.1,0.0024512,0.218258,1.54539,1545.9,2.34446e-19,192731,10918,0.00273354,1.3225,0.758492,758.07,2.67592e-18,31197.8,0.00228001,0.218372,1.51793,1518.31,1.48662e-19,192731,10906.1,0.00285824,1.45754,0.825802,825.352,2.32128e-18,31195.9,0.0025188,0.24106,1.6551,1655.57,1.2896e-19,192731
6,205,10901.1,2.17958e-5,0.0522632,0.031119,31.1034,-1.76947e-26,31195.1,9.35943e-5,0.00918139,0.0660061,66.0326,-9.83046e-28,254675,10918,2.08803e-5,0.0543737,0.0317614,31.7446,-8.42761e-26,31197.8,8.91193e-5,0.00946651,0.0667748,66.7962,-4.682e-27,254675,10906.1,2.33979e-5,0.0622466,0.0358779,35.8593,1.11218e-27,31195.9,0.000103104,0.0108611,0.0755968,75.6232,6.17876e-29,254675
9,205,10901.1,1.26924e-7,0.00042822,0.000252711,0.252584,1.0274e-33,31195.1,8.18771e-7,8.21279e-5,0.00058506,0.585293,5.7078e-35,347591,10918,1.28155e-7,0.000468231,0.000271226,0.271082,5.3567e-33,31197.8,8.14526e-7,8.84032e-5,0.000618258,0.618453,2.97594e-34,347591,10906.1,1.56417e-7,0.000567421,0.000324343,0.324174,-3.99436e-35,31195.9,9.99104e-7,0.000107447,0.000741567,0.741824,-2.21909e-36,347591
14,205,10901.1,4.20889e-11,1.40514e-7,8.38074e-8,8.37657e-5,-2.16516e-43,31195.1,3.15852e-10,3.11753e-8,2.24384e-7,0.000224475,-1.20287e-44,221086,10918,4.61778e-11,1.67052e-7,9.77343e-8,9.76827e-5,-3.17912e-44,31197.8,3.37572e-10,3.60846e-8,2.54819e-7,0.000254902,-1.76616e-45,221086,10906.1,6.20188e-11,2.22624e-7,1.28502e-7,0.000128435,6.29632e-47,31195.9,4.55814e-10,4.82909e-8,3.36469e-7,0.000336588,3.49797e-48,221086
20,205,10901.1,2.37251e-15,7.62953e-12,4.6327e-12,4.63044e-9,-1.29234e-48,31195.1,2.15221e-14,2.05098e-12,1.50134e-11,1.50199e-8,-7.17968e-50,69280.3,10918,4.26506e-15,1.4888e-11,8.90185e-12,8.89721e-9,9.17944e-50,31197.8,3.5632e-14,3.68416e-12,2.65394e-11,2.65485e-8,5.09965e-51,69280.3,10906.1,4.90078e-15,1.70092e-11,9.9861e-12,9.98101e-9,5.78123e-55,31195.9,4.22185e-14,4.33226e-12,3.06744e-11,3.06859e-8,3.2118e-56,69280.3
0,206,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,2.10745e+6,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,2.10745e+6,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,2.10745e+6
1,206,7397.72,5.98814,29.9371,9.75541,9746.52,13.5131,22708.4,1.11335,5.5397,22.2462,22230,0.818977,1.65088e+6,7394.23,6.19276,31.2757,10.0847,10075.5,13.5122,22707.7,1.15186,5.78884,22.9645,22948,0.818921,1.65088e+6,7389.99,6.44041,33.0611,10.6037,10594.1,13.5112,22706.9,1.19858,6.12116,24.1531,24136.1,0.818859,1.65088e+6
2,206,7397.72,0.298614,5.73741,3.20211,3199.43,2.74921e-8,22708.3,0.0588085,1.06781,7.3234,7319.76,1.66618e-9,1.19432e+6,7394.22,0.308838,6.09919,3.34835,3345.57,2.74945e-8,22707.7,0.06098,1.13553,7.64754,7643.85,1.66633e-9,1.19432e+6,7389.99,0.321222,6.59576,3.57734,3574.38,2.74972e-8,22706.9,0.0636882,1.22857,8.17369,8169.88,1.66649e-9,1.19432e+6
3,206,7397.72,0.0149707,0.800209,0.579704,579.254,9.32825e-14,22708.3,0.00365835,0.15085,1.3355,1335.08,5.65348e-15,737751,7394.22,0.0154892,0.871827,0.616508,616.032,9.07084e-14,22707.7,0.00383283,0.164421,1.41856,1418.14,5.49747e-15,737751,7389.99,0.0161198,0.968887,0.672219,671.705,8.7334e-14,22706.9,0.00406759,0.182852,1.5477,1547.27,5.29296e-15,737751
4,206,7397.72,0.000761352,0.0949551,0.0819942,81.9346,-4.07607e-19,22708.3,0.000296131,0.0182722,0.19133,191.298,-2.47034e-20,281185,7394.22,0.000788989,0.106792,0.089196,89.1316,-3.51839e-19,22707.7,0.000317699,0.0205555,0.207912,207.88,-2.13235e-20,281185,7389.99,0.000823048,0.122377,0.0996228,99.5515,-2.96404e-19,22706.9,0.000348549,0.023574,0.232426,232.395,-1.79639e-20,281185
6,206,7397.72,2.23573e-6,0.00116987,0.00116738,1.16662,1.39671e-25,22708.3,3.29459e-6,0.000239497,0.00284788,2.84798,8.46492e-27,375667,7394.22,2.36233e-6,0.00141209,0.00134697,1.34609,8.57481e-26,22707.7,3.77352e-6,0.000288656,0.00328158,3.28172,5.19685e-27,375667,7389.99,2.52945e-6,0.00172757,0.0015917,1.59067,2.2892e-25,22706.9,4.46367e-6,0.000353173,0.00388253,3.88274,1.38739e-26,375667
9,206,7397.72,8.60236e-10,1.68816e-6,1.69292e-6,0.00169186,5.92232e-35,22708.3,5.09266e-9,3.86807e-7,4.57389e-6,0.00457436,3.58928e-36,517391,7394.22,1.03879e-9,2.2605e-6,2.16127e-6,0.00215991,7.79149e-34,22707.7,6.44433e-9,5.14617e-7,5.81236e-6,0.00581294,4.7221e-35,517391,7389.99,1.29336e-9,3.05514e-6,2.81256e-6,0.0028108,-2.70603e-34,22706.9,8.41355e-9,6.93622e-7,7.56159e-6,0.00756239,-1.64002e-35,517391
14,206,7397.72,1.25975e-14,3.12755e-11,3.2441e-11,3.2421e-8,-7.6229e-46,22708.3,1.18285e-13,8.62681e-12,1.05198e-10,1.05211e-7,-4.61993e-47,308179,7394.22,1.81034e-14,4.8051e-11,4.73953e-11,4.73659e-8,-1.30218e-45,22707.7,1.70735e-13,1.3118e-11,1.5247e-10,1.52488e-7,-7.89198e-47,308179,7389.99,2.78382e-14,7.69186e-11,7.29391e-11,7.28939e-8,-7.1356e-44,22706.9,2.62221e-13,2.08194e-11,2.33307e-10,2.33335e-7,-4.3246e-45,308179
20,206,7397.72,-3.25305e-17,-7.97708e-14,-8.27211e-14,-8.26707e-11,-1.04701e-49,22708.3,-3.17296e-16,-2.2915e-14,-2.77582e-13,-2.77621e-10,-6.34552e-51,57124.8,7394.22,-1.02154e-17,-2.65647e-14,-2.68916e-14,-2.6875e-11,-9.10957e-50,22707.7,-1.19531e-16,-9.15008e-15,-1.07033e-13,-1.07045e-10,-5.52094e-51,57124.8,7389.99,-1.90908e-17,-6.23401e-14,-5.12259e-14,-5.11937e-11,9.75494e-51,22706.9,-1.94335e-16,-1.81238e-14,-1.76889e-13,-1.76906e-10,5.91207e-52,57124.8
0,301,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,506948,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,506948,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,506948
1,301,7455.48,2.60693,12.4369,4.09879,4094.85,13.5117,22719.1,0.481304,2.2916,9.31143,9303.23,0.818892,429905,7460.65,2.30422,11.463,3.70055,3696.97,13.5111,22720,0.425167,2.11133,8.39004,8382.53,0.818855,429905,7457.58,2.48436,12.2627,3.9688,3964.98,13.5127,22719.5,0.458571,2.25914,9.00006,8992.08,0.818954,429905
2,301,7455.48,0.129879,2.378,1.32569,1324.46,2.74961e-8,22719.1,0.0245682,0.43927,3.01548,3013.12,1.66643e-9,352862,7460.65,0.114792,2.31966,1.24584,1244.67,2.74975e-8,22720,0.021662,0.428166,2.82775,2825.46,1.66652e-9,352862,7457.58,0.123771,2.45547,1.32616,1324.92,2.74933e-8,22719.5,0.0233999,0.453418,3.01093,3008.54,1.66626e-9,352862
3,301,7455.48,0.00648523,0.353914,0.245866,245.644,8.3114e-14,22719.1,0.00135476,0.0657316,0.56104,560.643,5.03721e-15,275819,7460.65,0.00573138,0.369061,0.243146,242.923,7.75547e-14,22720,0.00119082,0.068429,0.553386,552.972,4.70028e-15,275819,7457.58,0.00618073,0.385893,0.256374,256.141,8.13252e-14,22719.5,0.00129328,0.0716079,0.583795,583.37,4.9288e-15,275819
4,301,7455.48,0.000325973,0.0485916,0.0376277,37.5943,-2.10853e-19,22719.1,8.90118e-5,0.0090982,0.0863354,86.2788,-1.2779e-20,198775,7460.65,0.000288149,0.0545403,0.0395397,39.5039,4.14613e-20,22720,7.87461e-5,0.0101789,0.0904055,90.3415,2.5128e-21,198775,7457.58,0.000310882,0.0562683,0.0412258,41.1889,-8.61065e-20,22719.5,8.63863e-5,0.0105164,0.0943475,94.283,-5.21857e-21,198775
6,301,7455.48,8.92673e-7,0.000896976,0.000730649,0.730014,-4.02929e-26,22719.1,8.174e-7,0.000171534,0.00170567,1.70464,-2.44199e-27,417286,7460.65,8.00483e-7,0.00117261,0.000884017,0.883228,1.01157e-25,22720,7.99599e-7,0.000222492,0.00204969,2.0483,6.13072e-27,417286,7457.58,8.65872e-7,0.0011764,0.000898136,0.897344,-1.67926e-25,22719.5,8.83364e-7,0.000223898,0.00208707,2.08573,-1.01774e-26,417286
9,301,7455.48,3.60156e-10,2.61064e-6,2.02744e-6,0.00202568,1.03596e-33,22719.1,1.92182e-9,5.16282e-7,4.89258e-6,0.00488959,6.27851e-35,745052,7460.65,4.13978e-10,4.25402e-6,3.06897e-6,0.00306623,4.90077e-33,22720,2.366e-9,8.2825e-7,7.30102e-6,0.00729607,2.97016e-34,745052,7457.58,4.41554e-10,4.09348e-6,2.98988e-6,0.00298723,-7.6189e-33,22719.5,2.52746e-9,8.01588e-7,7.14744e-6,0.0071428,-4.61751e-34,745052
14,301,7455.48,1.63866e-14,1.5911e-10,1.26735e-10,1.26625e-7,1.48066e-45,22719.1,1.25564e-13,3.3182e-11,3.22559e-10,3.22362e-7,8.97368e-47,464178,7460.65,2.9386e-14,3.72801e-10,2.75258e-10,2.75012e-7,-3.85141e-44,22720,2.20043e-13,7.56274e-11,6.82336e-10,6.81874e-7,-2.33418e-45,464178,7457.58,2.91461e-14,3.34455e-10,2.50081e-10,2.4986e-7,-3.16566e-41,22719.5,2.20094e-13,6.85301e-11,6.25599e-10,6.25194e-7,-1.91858e-42,464178
20,301,7455.48,2.68189e-17,2.4419e-13,2.034e-13,2.03224e-10,-6.08479e-50,22719.1,2.10259e-16,5.20842e-14,5.29082e-13,5.28763e-10,-3.68774e-51,127128,7460.65,-4.01588e-18,-4.11432e-14,-3.53537e-14,-3.53224e-11,-5.85343e-52,22720,-3.02424e-17,-8.38798e-15,-8.80616e-14,-8.80038e-11,-3.54753e-53,127128,7457.58,-3.30476e-18,-2.66019e-14,-2.60059e-14,-2.59832e-11,-5.09521e-49,22719.5,-2.49454e-17,-5.42239e-15,-6.49045e-14,-6.48645e-11,-3.08801e-50,127128
0,302,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,104568,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,104568,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,104568
1,302,11226.1,1.39899,6.18619,2.08711,2085.05,20.2668,31246.3,0.21628,0.955776,3.97664,3972.82,1.12594,140839,11227.1,1.34235,6.39278,2.09074,2088.68,20.2669,31246.5,0.207514,0.987643,3.97684,3973.01,1.12594,140839,11222.8,1.59181,7.36494,2.43137,2428.98,20.2669,31245.8,0.246154,1.13807,4.62562,4621.2,1.12594,140839
