id,time,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,TT_popPred,I1T_popPred,I2T_popPred,VIT_popPred,VNIT_popPred,ViniT_popPred,TN_popPred,I1N_popPred,I2N_popPred,VIN_popPred,VNIN_popPred,ViniN_popPred,TT_popPred_medianCOV,I1T_popPred_medianCOV,I2T_popPred_medianCOV,VIT_popPred_medianCOV,VNIT_popPred_medianCOV,ViniT_popPred_medianCOV,TN_popPred_medianCOV,I1N_popPred_medianCOV,I2N_popPred_medianCOV,VIN_popPred_medianCOV,VNIN_popPred_medianCOV,ViniN_popPred_medianCOV,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM
NHP16,23,7498.96,0,-1.89067e-15,-4.20757e-14,-4.20465e-11,0,22727.1,0,-4.15559e-16,-5.47279e-15,-5.4723e-12,0,7498.99,-2.74518e-16,-9.05787e-14,-1.36431e-12,-1.36322e-09,0,22727.1,0,-1.83129e-14,-1.65371e-13,-1.65306e-10,0,7499,0,-5.02143e-15,-8.17472e-14,-8.16831e-11,0,22727.1,0,-1.03792e-15,-1.01155e-14,-1.01119e-11,0,181.851,9.01371e-11,5.16333e-10,5.66415e-09,5.74854e-06,0,127.749,3.10105e-11,3.1058e-10,2.39158e-09,2.42017e-06,0,7498.96,0,-8.6677e-16,-1.86165e-14,-1.86033e-11,0,22727.1,0,0,-2.33613e-15,-2.33583e-12,0
NHP17,0,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06
NHP17,1,2130.64,959.251,1359.35,7218.92,7.96684e+06,0.211157,20216.3,812.66,699.401,1085.11,1.84559e+06,0.012764,2267.99,915.127,1193.24,6494.54,7.20127e+06,0.211152,20374.4,736.412,607.035,962.353,1.64754e+06,0.0127643,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,2180.91,953.64,1324.09,7156.86,7.90154e+06,0.211168,20302.9,776.118,665.754,1040.19,1.76501e+06,0.0127652
NHP17,2,814.855,354.332,691.708,5145,5.48372e+06,2.73497e-09,15250.6,1869.79,1722.95,3036.81,4.89919e+06,1.65056e-10,998.535,346.726,578.484,4323.21,4.65526e+06,2.73943e-09,16205.9,1552.59,1348.4,2379.91,3.9261e+06,1.65332e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,855.645,358.016,675.327,5089,5.43157e+06,2.73636e-09,15654.7,1746.53,1594.38,2804.55,4.54407e+06,1.65149e-10
NHP17,3,487.643,91.845,223.116,2054.53,2.14372e+06,1.53242e-13,7526.37,2567.02,2870.58,6724.85,9.28246e+06,9.24683e-15,655.242,96.655,188.558,1707.5,1.80185e+06,-6.5317e-15,9649.17,2233.71,2215.63,4896.12,7.12258e+06,-3.93954e-16,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,518.644,94.5851,219.639,2043.38,2.13533e+06,-9.58067e-16,8307.15,2470.69,2676.88,6111.18,8.57316e+06,0
NHP17,4,408.061,22.8195,59.9387,612.733,634892,0,2353.74,1427.15,2300.4,8073.92,9.49156e+06,0,565.707,25.6115,52.6103,521.359,546399,0,4090.58,1643.25,2081.79,6422.63,8.0578e+06,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,435.409,23.8479,59.6136,614.736,637920,0,2883.94,1534.64,2301.09,7680.99,9.20641e+06,0
NHP17,5,388.058,5.73588,15.3362,162.874,168440,0,913.941,387.683,893.75,4414.76,4.79764e+06,0,542.032,6.7812,14.0949,144.194,150823,0,1805.6,628.575,1037.13,4395.18,5.01873e+06,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,414.253,6.06443,15.4173,165.057,170949,0,1148.98,468.325,980.121,4579.21,5.04249e+06,0
NHP17,7,381.72,0.366317,0.983168,10.5888,10944.2,0,543.492,19.5061,56.6131,371.073,390188,0,534.096,0.476124,0.992641,10.2757,10741,0,1000.16,48.2765,98.0562,560.9,608568,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,407.465,0.395607,1.00952,10.9586,11342.8,0,657.818,26.8691,70.957,443.749,470147,0
NHP17,10,381.294,0.00592172,0.0158966,0.17137,177.115,0,523.484,0.237756,0.695864,4.72617,4958.96,0,533.507,0.00885757,0.0184703,0.191372,200.029,0,939.426,0.937433,1.935,11.6013,12526.2,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,406.999,0.00659988,0.0168453,0.183035,189.445,0,628.385,0.38098,1.01794,6.62286,6996.84,0
NHP17,14,381.287,2.4206e-05,6.49803e-05,0.000700518,0.724,0,523.237,0.000671163,0.0019644,0.0133479,14.005,0,533.496,4.36608e-05,9.10443e-05,0.00094333,0.986003,0,938.229,0.00489426,0.0101049,0.0606453,65.474,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,406.991,2.81351e-05,7.18115e-05,0.000780288,0.807615,0,627.961,0.00131556,0.00351532,0.022885,24.1764,0
NHP17,23,381.287,1.02301e-10,2.74625e-10,2.96059e-09,3.05982e-06,0,523.236,1.23334e-09,3.6098e-09,2.45282e-08,2.57358e-05,0,533.496,2.8111e-10,5.86188e-10,6.07362e-09,6.34837e-06,0,938.223,3.58612e-08,7.40406e-08,4.44363e-07,0.000479744,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,406.991,1.30656e-10,3.33484e-10,3.62357e-09,3.75047e-06,0,627.96,3.80302e-09,1.01621e-08,6.61563e-08,6.98894e-05,0
NHP17,29,381.287,2.21554e-14,5.94755e-14,6.41175e-13,6.62667e-10,0,523.236,1.37075e-13,4.01198e-13,2.72609e-12,2.8603e-09,0,533.496,9.33993e-14,1.94762e-13,2.01797e-12,2.10926e-09,0,938.223,1.30226e-11,2.6887e-11,1.61365e-10,1.74213e-07,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,406.991,3.19022e-14,8.14264e-14,8.84762e-13,9.15748e-10,0,627.96,6.33252e-13,1.69213e-12,1.10159e-11,1.16375e-08,0
NHP18,0,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06
NHP18,1,1698.92,1035.08,1633.92,8537.4,9.34598e+06,0.211176,19691.3,1034.39,914.331,1339.46,2.31625e+06,0.0127616,1849.56,1011.19,1538.08,8070.57,8.86079e+06,0.211156,19888.6,950.958,834.172,1246.5,2.14188e+06,0.0127617,2835.04,682.799,517.93,3356.9,3.8373e+06,0.211151,20974.4,434.342,255.133,454.506,839344,0.0127649,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,1758.54,1037.68,1632.19,8612.55,9.42737e+06,0.211161,19807,989.824,883.724,1304.07,2.23774e+06,0.0127616
NHP18,2,472.544,317.367,807.032,6221.24,6.52126e+06,2.68745e-09,12811.9,2599.6,2565.07,4529.07,7.11879e+06,1.62128e-10,578.811,333.599,770.978,5862.21,6.17906e+06,2.71481e-09,13718.3,2332.75,2246.91,3954.73,6.27853e+06,1.63801e-10,2038.77,224.629,175.439,1406.46,1.61958e+06,2.72419e-09,19565.2,474.382,281.054,521.133,992099,1.64416e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,493.082,328.038,829.436,6423.84,6.73452e+06,2.69447e-09,13228.1,2491.78,2467.78,4339.01,6.82128e+06,1.62568e-10
NHP18,3,243.084,65.0486,232.77,2299.95,2.3621e+06,5.91874e-15,3798.48,2722.9,3850.15,10430.3,1.31399e+07,3.57591e-16,314.028,74.5755,231.371,2230.78,2.30253e+06,1.0995e-13,4979.6,2747.88,3545.6,9084.12,1.182e+07,6.63384e-15,1804.21,66.9766,53.2257,462.605,528560,-3.05456e-14,18100.2,488.236,292.713,568.234,1.05529e+06,-1.8428e-15,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,250.852,68.4683,244.942,2430.53,2.49598e+06,4.66748e-14,4239.61,2763.59,3833.64,10109.8,1.28604e+07,2.81666e-15
NHP18,4,197.004,13.4407,54.7467,611.97,624758,0,670.507,770.401,2039.95,9106.17,9.86669e+06,0,257.139,16.4577,56.9175,617.221,633019,0,1067.26,993.877,2180.29,8976.53,9.96043e+06,0,1736.09,19.5209,15.5807,139.3,158638,0,16668.4,472.054,286.623,583.955,1.05495e+06,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,201.675,14.3256,58.6623,659.148,672774,0,786.753,857.222,2178.83,9376.03,1.0223e+07,0
NHP18,5,186.908,2.91893,12.2206,143.08,145852,0,252.422,121.086,528.023,3298.38,3.41605e+06,0,244.086,3.75863,13.3031,150.672,154275,0,397.942,185.817,638.71,3708.88,3.8908e+06,0,1716.37,5.65701,4.5203,40.7678,46377.2,0,15355.2,428.472,263.493,563.189,990669,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,190.771,3.15088,13.2963,156.622,159612,0,287.577,142.128,596.804,3601.84,3.74022e+06,0
NHP18,7,184.172,0.142571,0.598494,7.12357,7258.87,0,177.486,3.43732,19.4533,154.832,158111,0,240.36,0.201005,0.713622,8.20819,8400.78,0,265.65,6.29152,27.5456,206.536,212615,0,1709.01,0.473374,0.378408,3.42413,3893.6,0,13295.7,297.046,186.828,434.322,730638,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,187.768,0.158167,0.669822,8.0263,8176.27,0,195.799,4.27503,23.6727,183.011,187099,0
NHP18,10,184.032,0.00154474,0.00648387,0.0772367,78.7026,0,174.858,0.0214688,0.121185,0.991312,1011.77,0,240.151,0.00249347,0.00885272,0.101911,104.3,0,260.383,0.048177,0.210981,1.62734,1673.84,0,1708.36,0.0114454,0.00914959,0.0828173,94.1684,0,11630.9,125.786,80.7867,203.124,328581,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,187.61,0.00178676,0.00756617,0.0907431,92.4373,0,192.401,0.0292121,0.161749,1.28692,1314.81,0
NHP18,14,184.031,3.70327e-06,1.55441e-05,0.000185165,0.188679,0,174.842,2.47463e-05,0.000139651,0.00114247,1.16605,0,240.149,7.16035e-06,2.54219e-05,0.000292656,0.299517,0,260.343,7.29991e-05,0.000319644,0.0024659,2.53636,0,1708.34,8.00177e-05,6.39672e-05,0.000579001,0.65836,0,10906.7,30.5948,19.8473,51.8359,82348.3,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,187.608,4.52871e-06,1.91772e-05,0.00023,0.234294,0,192.377,3.80426e-05,0.000210596,0.00167578,1.7121,0
NHP18,23,184.031,4.6965e-12,1.97131e-11,2.34827e-10,2.39284e-07,0,174.842,6.03338e-12,3.40482e-11,2.78545e-10,2.84294e-07,0,240.149,1.36814e-11,4.8574e-11,5.59182e-10,5.7229e-07,0,260.343,3.31183e-11,1.45016e-10,1.11873e-09,1.1507e-06,0,1708.34,1.1312e-09,9.04298e-10,8.18529e-09,9.30717e-06,0,10700.5,1.00572,0.654362,1.72852,2731.51,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,187.608,6.47048e-12,2.73998e-11,3.28616e-10,3.34751e-07,0,192.377,1.21002e-11,6.69845e-11,5.33015e-10,5.44571e-07,0
NHP18,29,184.031,9.32466e-15,3.91393e-14,4.66236e-13,4.75086e-10,0,174.842,7.94757e-15,4.48505e-14,3.66917e-13,3.7449e-10,0,240.149,1.5671e-14,5.56378e-14,6.40501e-13,6.55516e-10,0,260.343,2.67858e-14,1.17288e-13,9.04821e-13,9.30675e-10,0,1708.34,6.54561e-13,5.23265e-13,4.73635e-12,5.38552e-09,0,10694.3,0.101051,0.0657538,0.173751,274.527,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,187.608,0,5.53832e-16,6.64231e-15,6.76633e-12,0,192.377,-7.02226e-16,-3.88738e-15,-3.0933e-14,-3.16036e-11,0
NHP19,0,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06,11250,0,0,0,0,1.24752e+08,31250,0,0,0,0,6.93067e+06
NHP19,1,689.317,1740.21,5685.53,26976.1,2.82983e+07,0.313925,23711.9,3073.57,3354.28,4251.6,7.2256e+06,0.0173781,795.583,1776.63,5641.44,26519.6,2.78873e+07,0.313924,24124.7,2893.64,3185.99,4087.59,6.88538e+06,0.0173804,1169.95,1625.29,3249.96,17244.1,1.84658e+07,0.313916,25407.8,2137.88,1929.15,2569.45,4.61219e+06,0.0173785,1169.95,1625.29,3249.96,17244.1,1.84658e+07,0.313916,25407.8,2137.88,1929.15,2569.45,4.61219e+06,0.0173785,707.783,1758.89,5704.87,27377.5,2.87217e+07,0.313926,23910.8,2985.85,3280.42,4164.29,7.05222e+06,0.0173791
NHP19,2,8.8513,168.871,3847.83,27408.7,2.75306e+07,7.16314e-10,2940.04,6514.17,13917,31309.2,3.77809e+07,3.95788e-11,12.0936,186.682,3945.33,27806.4,2.79462e+07,1.51265e-09,3594.22,6653.02,13569,29757.5,3.63697e+07,8.36107e-11,128.6,256.986,1300.49,11296.3,1.15226e+07,6.44705e-10,10623.1,5384.05,6150.07,11581.2,1.69438e+07,3.55957e-11,128.6,256.986,1300.49,11296.3,1.15226e+07,6.44705e-10,10623.1,5384.05,6150.07,11581.2,1.69438e+07,3.55957e-11,8.86754,171.962,3917.3,28214.6,2.8339e+07,9.39588e-10,3243.39,6587.51,13796.6,30527.6,3.70734e+07,5.19224e-11
NHP19,3,0.43484,9.53605,1800.85,14481.2,1.44753e+07,0,4.35085,614.719,11371.1,46722.6,4.72898e+07,0,0.619532,10.854,1876.32,14987,1.4982e+07,0,7.32826,704.627,11778,47576.9,4.8233e+07,0,48.7888,27.8918,293.472,3355.58,3.37913e+06,0,766.287,2234.29,6002.16,22122.1,2.43318e+07,0,48.7888,27.8918,293.472,3355.58,3.37913e+06,0,766.287,2234.29,6002.16,22122.1,2.43318e+07,0,0.413098,9.68526,1854.84,15077.3,1.50709e+07,0,5.52686,655.816,11645.4,47225.3,4.7833e+07,0
NHP19,4,0.100384,0.536976,803.27,6624.97,6.61884e+06,0,0.0218802,31.002,5372.67,25909.5,2.59145e+07,0,0.142585,0.62931,847.114,6948.11,6.94174e+06,0,0.0379283,35.7561,5666.2,27119.2,2.71278e+07,0,38.0709,3.62512,55.4566,723.655,726506,0,67.9633,215.434,1753.15,10509,1.07137e+07,0,38.0709,3.62512,55.4566,723.655,726506,0,67.9633,215.434,1753.15,10509,1.07137e+07,0,0.0913861,0.541577,837.134,6977.09,6.97061e+06,0,0.0273514,33.1562,5581.6,26658.3,2.66647e+07,0
NHP19,5,0.0518607,0.0376612,356.237,2951.04,2.94812e+06,0,0.00157373,1.54637,2397.32,11922.4,1.19121e+07,0,0.0729558,0.0470188,380.047,3131.69,3.12861e+06,0,0.00262955,1.78515,2558.99,12655.7,1.26448e+07,0,36.1942,0.578603,9.97883,137.616,138054,0,29.7156,17.8743,335.209,2563.72,2.57902e+06,0,36.1942,0.578603,9.97883,137.616,138054,0,29.7156,17.8743,335.209,2563.72,2.57902e+06,0,0.0459494,0.037157,375.679,3144.59,3.14148e+06,0,0.00187798,1.65432,2520.77,12422.7,1.24119e+07,0
NHP19,7,0.0339554,0.00145836,69.9568,579.983,579405,0,0.000282544,0.0038897,471.073,2356.52,2.35417e+06,0,0.0471619,0.00209193,76.3646,629.804,629177,0,0.000447916,0.00451923,514.516,2560.42,2.55787e+06,0,35.7943,0.0178677,0.31562,4.4673,4480.67,0,24.0184,0.260791,9.33615,83.7827,83959.4,0,35.7943,0.0178677,0.31562,4.4673,4480.67,0,24.0184,0.260791,9.33615,83.7827,83959.4,0,0.0293643,0.0013568,75.5473,632.853,632221,0,0.000318095,0.0041674,507.25,2514.61,2.5121e+06,0
NHP19,9,0.031245,0.000239522,13.736,113.882,113769,0,0.000201508,1.60336e-05,92.4862,462.713,462251,0,0.0432028,0.000352484,15.3418,126.532,126406,0,0.000313606,2.1819e-05,103.354,514.392,513877,0,35.7815,0.000565633,0.00997175,0.141419,141.843,0,23.8638,0.00652907,0.246627,2.26876,2273.01,0,35.7815,0.000565633,0.00997175,0.141419,141.843,0,23.8638,0.00652907,0.246627,2.26876,2273.01,0,0.0268353,0.000225087,15.1903,127.25,127123,0,0.000222401,1.78994e-05,101.984,505.63,505124,0
NHP19,14,0.030627,3.96021e-06,0.234661,1.94552,1943.58,0,0.000185799,9.7657e-08,1.5796,7.90283,7894.92,0,0.0422777,6.15832e-06,0.277549,2.2891,2286.82,0,0.000287192,1.70138e-07,1.86915,9.30278,9293.47,0,35.7811,1.00489e-07,1.77097e-06,2.51175e-05,0.0251927,0,23.8595,7.37323e-07,2.7823e-05,0.000256686,0.257166,0,35.7811,1.00489e-07,1.77097e-06,2.51175e-05,0.0251927,0,23.8595,7.37323e-07,2.7823e-05,0.000256686,0.257166,0,0.0262446,3.9362e-06,0.27538,2.30688,2304.58,0,0.000203579,1.21389e-07,1.84844,9.16448,9155.32,0
NHP19,23,0.0306164,2.60682e-09,0.000154552,0.00128136,1.28008,0,0.000185537,6.41426e-11,0.00103988,0.00520257,5.19737,0,0.0422609,4.49372e-09,0.000202655,0.0016714,1.66974,0,0.000286727,1.23834e-10,0.00136396,0.00678845,6.78166,0,35.7811,1.81127e-14,3.19209e-13,4.5273e-12,4.54087e-09,0,23.8595,5.92021e-14,2.23394e-12,2.06096e-11,2.06482e-08,0,35.7811,1.81127e-14,3.19209e-13,4.5273e-12,4.54087e-09,0,23.8595,5.92021e-14,2.23394e-12,2.06096e-11,2.06482e-08,0,0.0262339,2.88301e-09,0.000201828,0.00169073,1.68905,0,0.000203247,8.87018e-11,0.00135422,0.00671415,6.70743,0
NHP2,0,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06
NHP2,1,1756.11,1174.03,2637.42,12063,1.30259e+07,0.209298,19649.6,1154.95,1286.62,1867.1,2.97053e+06,0.0126527,1743.92,1184.22,2720.04,12351.1,1.33243e+07,0.209284,19627.3,1170.47,1320.65,1912.24,3.03131e+06,0.0126519,2086.46,1030.68,1740.63,8676.14,9.50006e+06,0.209292,20118.1,894.005,859.263,1310.08,2.15369e+06,0.0126525,2086.46,1030.68,1740.63,8676.14,9.50006e+06,0.209292,20118.1,894.005,859.263,1310.08,2.15369e+06,0.0126525,1718.47,1187.02,2678,12410.8,1.33861e+07,0.209284,19644.7,1157.73,1296.18,1872.38,2.97854e+06,0.0126517
NHP2,2,226.163,368.63,2182.07,14361.7,1.47057e+07,6.15219e-09,9796.28,3806.76,5288.45,9784.18,1.35749e+07,3.71436e-10,208.615,367.048,2320.47,15138.2,1.54799e+07,5.7036e-09,9517.8,3903.74,5555.07,10314.6,1.42017e+07,3.44356e-10,602.601,390.632,1079.28,7616.35,7.98916e+06,2.67825e-09,13784,2435.11,2595.31,4625.71,7.05135e+06,1.61663e-10,602.601,390.632,1079.28,7616.35,7.98916e+06,2.67825e-09,13784,2435.11,2595.31,4625.71,7.05135e+06,1.61663e-10,206.052,361.138,2223.2,14879.5,1.52156e+07,5.88159e-09,9744.82,3824.65,5351.59,9866.61,1.36752e+07,3.55094e-10
NHP2,3,44.0447,52.5003,996.349,8127.65,8.17148e+06,0,691.678,2150.29,8045.56,26083.1,2.8205e+07,0,36.5948,49.9467,1098.06,8825.89,8.86648e+06,0,580.242,2060.03,8420.2,27548.9,2.95792e+07,0,276.187,90.9519,385.721,3449.22,3.53614e+06,7.09199e-16,4402.05,2922.57,4464.02,11678.7,1.45866e+07,0,276.187,90.9519,385.721,3449.22,3.53614e+06,7.09199e-16,4402.05,2922.57,4464.02,11678.7,1.45866e+07,0,37.7823,49.0735,1016.85,8422.15,8.46226e+06,0,668.11,2133.81,8151.76,26359.5,2.84647e+07,0
NHP2,4,20.1588,7.72545,373.16,3325.98,3.33035e+06,0,20.9268,195.139,4035.15,19240.6,1.94163e+07,0,15.4962,6.95937,430.528,3756.89,3.76006e+06,0,14.7674,174.352,4301.87,20338.5,2.04923e+07,0,205.019,20.6389,108.253,1098.48,1.11798e+06,0,703.732,905.39,2804.73,11840,1.27327e+07,0,205.019,20.6389,108.253,1098.48,1.11798e+06,0,703.732,905.39,2804.73,11840,1.27327e+07,0,16.7753,6.91115,383.942,3464.01,3.46743e+06,0,19.367,190.769,4118.88,19505.6,1.96767e+07,0
NHP2,5,14.9041,1.61438,132.535,1217.5,1.21789e+06,0,3.21063,12.6256,1464.89,7971.8,7.97644e+06,0,10.9575,1.4096,160.957,1442.26,1.44223e+06,0,1.99815,10.7333,1641.69,8730.75,8.73274e+06,0,187.696,5.00327,28.1006,300.686,305383,0,215.285,140.029,841.863,4924.99,5.05996e+06,0,187.696,5.00327,28.1006,300.686,305383,0,215.285,140.029,841.863,4924.99,5.05996e+06,0,12.2303,1.40674,137.963,1280.44,1.28056e+06,0,2.8675,12.1924,1517.89,8173,8.17701e+06,0
NHP2,7,12.87,0.145889,16.1741,150.433,150429,0,1.22249,0.129422,171.147,972.783,971940,0,9.15776,0.133167,21.8689,197.983,197918,0,0.670128,0.0917866,216.455,1192.57,1.19147e+06,0,182.226,0.316597,1.81215,19.8443,20140.7,0,131.176,4.02028,39.2744,292.114,295838,0,182.226,0.316597,1.81215,19.8443,20140.7,0,131.176,4.02028,39.2744,292.114,295838,0,10.4666,0.127428,17.2878,162.263,162228,0,1.05343,0.119677,183.756,1031.08,1.03017e+06,0
NHP2,9,12.641,0.0170388,1.95938,18.2464,18245.1,0,1.09046,0.00939065,19.7321,112.402,112299,0,8.93675,0.0171405,2.95282,26.7591,26749.5,0,0.57938,0.00672208,28.2589,155.93,155781,0,181.875,0.0202821,0.116177,1.27432,1293.31,0,127.89,0.160746,1.61174,12.3844,12532.6,0,181.875,0.0202821,0.116177,1.27432,1293.31,0,127.89,0.160746,1.61174,12.3844,12532.6,0,10.2638,0.0152426,2.15217,20.2221,20217.1,0,0.931782,0.00875718,21.9733,123.541,123426,0
NHP2,14,12.6099,8.64211e-05,0.00998713,0.0930177,93.011,0,1.0744,4.06248e-05,0.0889347,0.506666,506.2,0,8.90296,0.00011378,0.0197435,0.178944,178.879,0,0.566929,3.91793e-05,0.173872,0.959484,958.564,0,181.851,2.10929e-05,0.000120827,0.00132546,1.34521,0,127.749,5.45441e-05,0.000546277,0.00420653,4.25681,0,181.851,2.10929e-05,0.000120827,0.00132546,1.34521,0,127.749,5.45441e-05,0.000546277,0.00420653,4.25681,0,10.2354,8.27327e-05,0.0117462,0.110384,110.356,0,0.916448,4.13728e-05,0.108515,0.610167,609.598,0
NHP2,23,12.6097,6.45235e-09,7.45675e-07,6.94504e-06,0.00694454,0,1.07433,2.43068e-09,5.322e-06,3.03198e-05,0.0302919,0,8.90274,1.38451e-08,2.40257e-06,2.17756e-05,0.0217676,0,0.566853,4.10451e-09,1.82203e-05,0.000100545,0.100449,0,181.851,9.01371e-11,5.16333e-10,5.66415e-09,5.74854e-06,0,127.749,3.10105e-11,3.1058e-10,2.39158e-09,2.42017e-06,0,181.851,9.01371e-11,5.16333e-10,5.66415e-09,5.74854e-06,0,127.749,3.10105e-11,3.1058e-10,2.39158e-09,2.42017e-06,0,10.2353,6.98603e-09,9.9189e-07,9.32121e-06,0.00931887,0,0.916373,2.91802e-09,7.65492e-06,4.30428e-05,0.0430027,0
NHP20,0,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06
